timestamp,fila_tamanho,detectados_total,movidos_total,ignorados_total,detectados_por_intervalo,movidos_por_intervalo,ignorados_por_intervalo
2026-03-02T18:57:59.244167,0,0,0,0,0,0,0
2026-03-02T18:58:01.246601,0,0,0,0,0,0,0
2026-03-02T18:58:03.280728,0,0,0,0,0,0,0
2026-03-02T18:58:05.298248,0,0,0,0,0,0,0
2026-03-02T18:58:07.339440,0,0,0,0,0,0,0
2026-03-02T18:58:09.353798,0,0,0,0,0,0,0
2026-03-02T18:58:11.383511,0,0,0,0,0,0,0
2026-03-02T18:58:13.408237,0,0,0,0,0,0,0
2026-03-02T18:58:15.431277,0,0,0,0,0,0,0
2026-03-02T18:58:17.447132,0,0,0,0,0,0,0
2026-03-02T18:58:19.467656,0,0,0,0,0,0,0
2026-03-02T18:58:21.484867,0,0,0,0,0,0,0
2026-03-02T18:58:23.508221,0,0,0,0,0,0,0
2026-03-02T18:58:25.527805,0,0,0,0,0,0,0
2026-03-02T18:58:27.545372,0,0,0,0,0,0,0
2026-03-02T18:58:29.562137,0,0,0,0,0,0,0
2026-03-02T18:58:31.579415,0,0,0,0,0,0,0
2026-03-02T18:58:33.595204,0,0,0,0,0,0,0
2026-03-02T18:58:35.614686,0,0,0,0,0,0,0
2026-03-02T18:58:37.642145,0,0,0,0,0,0,0
2026-03-02T18:58:39.658477,0,0,0,0,0,0,0
2026-03-02T18:58:41.682809,0,0,0,0,0,0,0
2026-03-02T18:58:43.700764,0,0,0,0,0,0,0
2026-03-02T18:58:45.726488,0,0,0,0,0,0,0
2026-03-02T18:58:47.756661,0,0,0,0,0,0,0
2026-03-02T18:58:49.774500,0,0,0,0,0,0,0
2026-03-02T18:58:51.793910,0,0,0,0,0,0,0
2026-03-02T18:58:53.824147,0,0,0,0,0,0,0
2026-03-02T18:58:55.854374,0,0,0,0,0,0,0
2026-03-02T18:58:57.869836,0,0,0,0,0,0,0
2026-03-02T18:58:59.873867,0,0,0,0,0,0,0
2026-03-02T18:59:01.890270,0,0,0,0,0,0,0
2026-03-02T18:59:03.916096,0,0,0,0,0,0,0
2026-03-02T18:59:05.945230,0,0,0,0,0,0,0
2026-03-02T18:59:07.960894,0,0,0,0,0,0,0
2026-03-02T18:59:09.976544,0,0,0,0,0,0,0
2026-03-02T18:59:11.992539,0,0,0,0,0,0,0
2026-03-02T18:59:14.014518,0,0,0,0,0,0,0
2026-03-02T18:59:16.037753,0,0,0,0,0,0,0
2026-03-02T18:59:18.051433,0,0,0,0,0,0,0
2026-03-02T18:59:20.082745,0,0,0,0,0,0,0
2026-03-02T18:59:22.098597,0,0,0,0,0,0,0
2026-03-02T18:59:24.115905,0,0,0,0,0,0,0
2026-03-02T18:59:26.132420,0,0,0,0,0,0,0
2026-03-02T18:59:28.148194,0,0,0,0,0,0,0
2026-03-02T18:59:30.164964,0,0,0,0,0,0,0
2026-03-02T18:59:32.183783,0,0,0,0,0,0,0
2026-03-02T18:59:34.200748,0,0,0,0,0,0,0
2026-03-02T18:59:36.217072,0,0,0,0,0,0,0
2026-03-02T18:59:38.234176,0,0,0,0,0,0,0
2026-03-02T18:59:40.264287,0,0,0,0,0,0,0
2026-03-02T18:59:42.287402,0,0,0,0,0,0,0
2026-03-02T18:59:44.313328,0,0,0,0,0,0,0
2026-03-02T18:59:46.332119,0,0,0,0,0,0,0
2026-03-02T18:59:48.357190,0,0,0,0,0,0,0
2026-03-02T18:59:50.387947,0,0,0,0,0,0,0
2026-03-02T18:59:52.404060,0,0,0,0,0,0,0
2026-03-02T18:59:54.419676,0,0,0,0,0,0,0
2026-03-02T18:59:56.435278,0,0,0,0,0,0,0
2026-03-02T18:59:58.451607,0,0,0,0,0,0,0
2026-03-02T19:00:00.468214,0,0,0,0,0,0,0
2026-03-02T19:00:02.483890,0,0,0,0,0,0,0
2026-03-02T19:00:04.500027,0,0,0,0,0,0,0
2026-03-02T19:00:06.515877,0,0,0,0,0,0,0
2026-03-02T19:00:08.531615,0,0,0,0,0,0,0
2026-03-02T19:00:10.547371,0,0,0,0,0,0,0
2026-03-02T19:00:12.562854,0,0,0,0,0,0,0
2026-03-02T19:00:14.578757,0,0,0,0,0,0,0
2026-03-02T19:00:16.594592,0,0,0,0,0,0,0
2026-03-02T19:00:18.617751,0,0,0,0,0,0,0
2026-03-02T19:00:20.640825,0,0,0,0,0,0,0
2026-03-02T19:00:22.667133,0,0,0,0,0,0,0
2026-03-02T19:00:24.697044,0,0,0,0,0,0,0
2026-03-02T19:00:26.712739,0,0,0,0,0,0,0
2026-03-02T19:00:28.722998,0,0,0,0,0,0,0
2026-03-02T19:00:30.751320,0,0,0,0,0,0,0
2026-03-02T19:00:32.765395,0,0,0,0,0,0,0
2026-03-02T19:00:34.785579,0,0,0,0,0,0,0
2026-03-02T19:00:36.807844,0,0,0,0,0,0,0
2026-03-02T19:00:38.837738,0,0,0,0,0,0,0
2026-03-02T19:00:40.855026,0,0,0,0,0,0,0
2026-03-02T19:00:42.873621,0,0,0,0,0,0,0
2026-03-02T19:00:44.897360,0,0,0,0,0,0,0
2026-03-02T19:00:46.912123,0,0,0,0,0,0,0
2026-03-02T19:00:48.935041,0,0,0,0,0,0,0
2026-03-02T19:00:50.960679,0,0,0,0,0,0,0
2026-03-02T19:00:52.973553,0,0,0,0,0,0,0
2026-03-02T19:00:54.995750,0,0,0,0,0,0,0
2026-03-02T19:00:57.006507,0,0,0,0,0,0,0
2026-03-02T19:00:59.022390,0,0,0,0,0,0,0
2026-03-02T19:01:01.040703,0,0,0,0,0,0,0
2026-03-02T19:01:03.071276,0,0,0,0,0,0,0
2026-03-02T19:01:05.086851,0,0,0,0,0,0,0
2026-03-02T19:01:07.105259,0,0,0,0,0,0,0
2026-03-02T19:01:09.123240,0,0,0,0,0,0,0
2026-03-02T19:01:11.142288,0,0,0,0,0,0,0
2026-03-02T19:01:13.164438,0,0,0,0,0,0,0
2026-03-02T19:01:15.192441,0,0,0,0,0,0,0
2026-03-02T19:01:17.211255,0,0,0,0,0,0,0
2026-03-02T19:01:19.226454,0,0,0,0,0,0,0
2026-03-02T19:01:21.248983,0,0,0,0,0,0,0
2026-03-02T19:01:23.285317,0,0,0,0,0,0,0
2026-03-02T19:01:25.301371,0,0,0,0,0,0,0
2026-03-02T19:01:27.316992,0,0,0,0,0,0,0
2026-03-02T19:01:29.332749,0,0,0,0,0,0,0
2026-03-02T19:01:31.348334,0,0,0,0,0,0,0
2026-03-02T19:01:33.363965,0,0,0,0,0,0,0
2026-03-02T19:01:35.379462,0,0,0,0,0,0,0
2026-03-02T19:01:37.395252,0,0,0,0,0,0,0
2026-03-02T19:01:39.410807,0,0,0,0,0,0,0
2026-03-02T19:01:41.426467,0,0,0,0,0,0,0
2026-03-02T19:01:43.438425,0,0,0,0,0,0,0
2026-03-02T19:01:45.457743,0,0,0,0,0,0,0
2026-03-02T19:01:47.473386,0,0,0,0,0,0,0
2026-03-02T19:01:49.488992,0,0,0,0,0,0,0
2026-03-02T19:01:51.504693,0,0,0,0,0,0,0
2026-03-02T19:01:53.520292,0,0,0,0,0,0,0
2026-03-02T19:01:55.535953,0,0,0,0,0,0,0
2026-03-02T19:01:57.551651,0,0,0,0,0,0,0
2026-03-02T19:01:59.567090,0,0,0,0,0,0,0
2026-03-02T19:02:01.582779,0,0,0,0,0,0,0
2026-03-02T19:02:03.598672,0,0,0,0,0,0,0
2026-03-02T19:02:05.614185,0,0,0,0,0,0,0
2026-03-02T19:02:07.630030,0,0,0,0,0,0,0
2026-03-02T19:02:09.645760,0,0,0,0,0,0,0
2026-03-02T19:02:11.661676,0,0,0,0,0,0,0
2026-03-02T19:02:13.678514,0,0,0,0,0,0,0
2026-03-02T19:02:15.694578,0,0,0,0,0,0,0
2026-03-02T19:02:17.710588,0,0,0,0,0,0,0
2026-03-02T19:02:19.726225,0,0,0,0,0,0,0
2026-03-02T19:02:21.741838,0,0,0,0,0,0,0
2026-03-02T19:02:23.757816,0,0,0,0,0,0,0
2026-03-02T19:02:25.774206,0,0,0,0,0,0,0
2026-03-02T19:02:27.789993,0,0,0,0,0,0,0
2026-03-02T19:02:29.811610,0,0,0,0,0,0,0
2026-03-02T19:02:31.827293,0,0,0,0,0,0,0
2026-03-02T19:02:33.850949,0,0,0,0,0,0,0
2026-03-02T19:02:35.869252,0,0,0,0,0,0,0
2026-03-02T19:02:37.888636,0,0,0,0,0,0,0
2026-03-02T19:04:59.183262,0,0,0,0,0,0,0
2026-03-02T19:05:01.209186,0,0,0,0,0,0,0
2026-03-02T19:05:03.239283,0,0,0,0,0,0,0
2026-03-02T19:05:05.255367,0,0,0,0,0,0,0
2026-03-02T19:05:07.268160,0,0,0,0,0,0,0
2026-03-02T19:05:09.296989,0,0,0,0,0,0,0
2026-03-02T19:05:11.314628,0,0,0,0,0,0,0
2026-03-02T19:05:37.358327,0,0,0,0,0,0,0
2026-03-02T19:05:39.386123,0,0,0,0,0,0,0
2026-03-02T19:05:41.412733,0,0,0,0,0,0,0
2026-03-02T19:05:43.430288,0,0,0,0,0,0,0
2026-03-02T19:05:45.446745,0,0,0,0,0,0,0
2026-03-02T19:05:47.464639,0,0,0,0,0,0,0
2026-03-02T19:05:49.485091,0,1,0,1,1,0,1
2026-03-02T19:05:51.498668,0,1,0,1,0,0,0
2026-03-02T19:05:53.515028,0,1,0,1,0,0,0
2026-03-02T19:05:55.516833,0,1,0,1,0,0,0
2026-03-02T19:05:57.531028,0,1,0,1,0,0,0
2026-03-02T19:05:59.546640,0,1,0,1,0,0,0
2026-03-02T19:06:01.563310,0,1,0,1,0,0,0
2026-03-02T19:06:03.579685,0,1,0,1,0,0,0
2026-03-02T19:06:05.595251,0,1,0,1,0,0,0
2026-03-02T19:06:07.614051,0,2,0,2,1,0,1
2026-03-02T19:06:09.627767,0,2,0,2,0,0,0
2026-03-02T19:06:11.644891,0,2,0,2,0,0,0
2026-03-02T19:06:13.663115,0,2,0,2,0,0,0
2026-03-02T19:06:15.680573,0,2,0,2,0,0,0
2026-03-02T19:06:17.696616,0,2,0,2,0,0,0
2026-03-02T19:06:19.710321,0,2,0,2,0,0,0
2026-03-02T19:06:21.726059,0,2,0,2,0,0,0
2026-03-02T19:06:23.745963,0,2,0,2,0,0,0
2026-03-02T19:06:25.749292,0,2,0,2,0,0,0
2026-03-02T19:06:27.760667,0,2,0,2,0,0,0
2026-03-02T19:06:29.781080,0,2,0,2,0,0,0
2026-03-02T23:40:14.202317,0,0,0,0,0,0,0
2026-03-02T23:40:16.227118,0,0,0,0,0,0,0
2026-03-02T23:40:18.256826,0,0,0,0,0,0,0
2026-03-02T23:40:20.275627,0,0,0,0,0,0,0
2026-03-02T23:40:22.296776,0,0,0,0,0,0,0
2026-03-02T23:40:24.323101,0,0,0,0,0,0,0
2026-03-02T23:40:26.348146,0,1,0,1,1,0,1
2026-03-02T23:40:28.360529,0,1,0,1,0,0,0
2026-03-02T23:40:30.388311,0,1,0,1,0,0,0
2026-03-02T23:40:32.413235,0,1,0,1,0,0,0
2026-03-02T23:40:34.441516,0,2,0,2,1,0,1
2026-03-02T23:40:36.461133,0,2,0,2,0,0,0
2026-03-02T23:40:38.480976,0,2,0,2,0,0,0
2026-03-02T23:40:40.496700,0,2,0,2,0,0,0
2026-03-02T23:40:42.519884,0,2,0,2,0,0,0
2026-03-02T23:40:44.535649,0,2,0,2,0,0,0
2026-03-02T23:40:46.566231,0,2,0,2,0,0,0
2026-03-02T23:40:48.585872,0,2,0,2,0,0,0
2026-03-02T23:40:50.604172,0,2,0,2,0,0,0
2026-03-02T23:40:52.620498,0,2,0,2,0,0,0
2026-03-02T23:40:54.637607,0,2,0,2,0,0,0
2026-03-02T23:40:56.666049,0,2,0,2,0,0,0
2026-03-02T23:40:58.686363,0,2,0,2,0,0,0
2026-03-02T23:41:00.711036,0,2,0,2,0,0,0
2026-03-02T23:41:02.736812,0,2,0,2,0,0,0
2026-03-02T23:41:04.740584,0,2,0,2,0,0,0
2026-03-02T23:41:06.760638,0,2,0,2,0,0,0
2026-03-02T23:41:08.785493,0,2,0,2,0,0,0
2026-03-02T23:41:10.805301,0,2,0,2,0,0,0
2026-03-02T23:41:12.822333,0,2,0,2,0,0,0
2026-03-02T23:41:14.839993,0,2,0,2,0,0,0
2026-03-02T23:41:16.864801,0,2,0,2,0,0,0
2026-03-02T23:41:18.885030,0,2,0,2,0,0,0
2026-03-03T02:52:47.404263,0,1,1,0,1,1,0
2026-03-03T02:52:51.470546,0,1,1,1,0,0,1
2026-03-03T03:06:54.823137,0,3,1,2,3,1,2
2026-03-03T03:06:56.990956,0,3,1,3,0,0,1
2026-03-03T03:13:27.580510,0,0,0,0,0,0,0
2026-03-03T03:13:29.705303,0,0,0,0,0,0,0
2026-03-03T03:13:31.813469,0,0,0,0,0,0,0
2026-03-03T03:13:33.928492,0,0,0,0,0,0,0
2026-03-03T03:13:35.939228,0,0,0,0,0,0,0
2026-03-03T03:13:38.063195,0,0,0,0,0,0,0
2026-03-03T03:13:40.079700,0,0,0,0,0,0,0
2026-03-03T03:13:42.080385,0,0,0,0,0,0,0
2026-03-03T03:13:44.143889,0,0,0,0,0,0,0
2026-03-03T03:13:46.282877,0,0,0,0,0,0,0
2026-03-03T03:13:48.406018,0,0,0,0,0,0,0
2026-03-03T03:13:50.439685,0,0,0,0,0,0,0
2026-03-03T03:13:52.563510,0,0,0,0,0,0,0
2026-03-03T03:13:54.688645,0,0,0,0,0,0,0
2026-03-03T03:13:56.704447,0,0,0,0,0,0,0
2026-03-03T03:13:58.844166,0,0,0,0,0,0,0
2026-03-03T03:14:00.911120,0,0,0,0,0,0,0
2026-03-03T03:14:02.936364,0,0,0,0,0,0,0
2026-03-03T03:14:04.971147,0,0,0,0,0,0,0
2026-03-03T03:14:07.012569,0,0,0,0,0,0,0
2026-03-03T03:14:09.046653,0,0,0,0,0,0,0
2026-03-03T03:14:11.178508,0,0,0,0,0,0,0
2026-03-03T03:14:13.188465,0,0,0,0,0,0,0
2026-03-03T03:14:15.314181,0,0,0,0,0,0,0
2026-03-03T03:14:17.346196,0,0,0,0,0,0,0
2026-03-03T03:14:19.375102,0,0,0,0,0,0,0
2026-03-03T03:14:21.386248,0,0,0,0,0,0,0
2026-03-03T03:14:23.441875,0,0,0,0,0,0,0
2026-03-03T03:14:25.445309,0,0,0,0,0,0,0
2026-03-03T03:14:27.572189,0,0,0,0,0,0,0
2026-03-03T03:14:29.689202,0,0,0,0,0,0,0
2026-03-03T03:14:31.816536,0,0,0,0,0,0,0
2026-03-03T03:14:33.896939,0,0,0,0,0,0,0
2026-03-03T03:14:36.002806,0,0,0,0,0,0,0
2026-03-03T03:14:38.143472,0,0,0,0,0,0,0
2026-03-03T03:14:40.275037,0,0,0,0,0,0,0
2026-03-03T03:14:42.340605,0,0,0,0,0,0,0
2026-03-03T03:14:44.474464,0,0,0,0,0,0,0
2026-03-03T03:14:46.498124,0,0,0,0,0,0,0
2026-03-03T03:14:48.531605,0,0,0,0,0,0,0
2026-03-03T03:14:50.640131,0,0,0,0,0,0,0
2026-03-03T03:14:52.777432,0,0,0,0,0,0,0
2026-03-03T03:14:54.797304,0,0,0,0,0,0,0
2026-03-03T03:14:56.814250,0,0,0,0,0,0,0
2026-03-03T03:14:58.924491,0,0,0,0,0,0,0
2026-03-03T03:15:00.961588,0,0,0,0,0,0,0
2026-03-03T03:15:02.963608,0,0,0,0,0,0,0
2026-03-03T03:15:04.985570,0,0,0,0,0,0,0
2026-03-03T03:15:06.993030,0,0,0,0,0,0,0
2026-03-03T03:15:08.994389,0,0,0,0,0,0,0
2026-03-03T03:15:11.109822,0,0,0,0,0,0,0
2026-03-03T03:15:13.110969,0,0,0,0,0,0,0
2026-03-03T03:15:15.120607,0,0,0,0,0,0,0
2026-03-03T03:15:17.234691,0,0,0,0,0,0,0
2026-03-03T03:15:19.403005,0,0,0,0,0,0,0
2026-03-03T03:15:21.403889,0,0,0,0,0,0,0
2026-03-03T03:15:23.527336,0,0,0,0,0,0,0
2026-03-03T03:15:25.532935,0,0,0,0,0,0,0
2026-03-03T03:15:27.550620,0,0,0,0,0,0,0
2026-03-03T03:15:29.658147,0,0,0,0,0,0,0
2026-03-03T03:15:31.782573,0,0,0,0,0,0,0
2026-03-03T03:15:33.812791,0,0,0,0,0,0,0
2026-03-03T03:15:35.815580,0,0,0,0,0,0,0
2026-03-03T03:15:37.820669,0,0,0,0,0,0,0
2026-03-03T03:15:39.878140,0,0,0,0,0,0,0
2026-03-03T03:15:41.909146,0,0,0,0,0,0,0
2026-03-03T03:15:44.047010,0,0,0,0,0,0,0
2026-03-03T03:15:46.067514,0,0,0,0,0,0,0
2026-03-03T03:15:48.204859,0,0,0,0,0,0,0
2026-03-03T03:15:50.330144,0,0,0,0,0,0,0
2026-03-03T03:15:52.360286,0,0,0,0,0,0,0
2026-03-03T03:15:54.362673,0,0,0,0,0,0,0
2026-03-03T03:15:56.378291,0,0,0,0,0,0,0
2026-03-03T03:15:58.419590,0,0,0,0,0,0,0
2026-03-03T03:16:00.549193,0,0,0,0,0,0,0
2026-03-03T03:16:02.675785,0,1,0,1,1,0,1
2026-03-03T03:16:04.704882,0,1,0,1,0,0,0
2026-03-03T03:16:06.813151,0,1,0,1,0,0,0
2026-03-03T03:16:08.924238,0,1,0,1,0,0,0
2026-03-03T03:16:10.970854,0,1,0,1,0,0,0
2026-03-03T03:16:13.078321,0,1,0,1,0,0,0
2026-03-03T03:16:15.205597,0,1,0,1,0,0,0
2026-03-03T03:16:17.221042,0,1,0,1,0,0,0
2026-03-03T03:16:19.347369,0,2,0,2,1,0,1
2026-03-03T03:16:21.360853,0,2,0,2,0,0,0
2026-03-03T03:16:23.424990,0,2,0,2,0,0,0
2026-03-03T03:16:25.568071,0,2,0,2,0,0,0
2026-03-03T03:16:27.693037,0,2,0,2,0,0,0
2026-03-03T03:16:29.819018,0,2,0,2,0,0,0
2026-03-03T03:16:31.982123,0,2,0,2,0,0,0
2026-03-03T03:16:34.166041,0,2,0,2,0,0,0
2026-03-03T03:16:36.302584,0,2,0,2,0,0,0
2026-03-03T03:16:38.449682,0,2,0,2,0,0,0
2026-03-03T03:16:40.724784,0,2,0,2,0,0,0
2026-03-03T03:16:42.828046,0,2,0,2,0,0,0
2026-03-03T03:16:44.844876,0,2,0,2,0,0,0
2026-03-03T03:16:46.876572,0,2,0,2,0,0,0
2026-03-03T03:16:48.984460,0,2,0,2,0,0,0
2026-03-03T03:16:51.106947,0,2,0,2,0,0,0
2026-03-03T03:16:53.148071,0,2,0,2,0,0,0
2026-03-03T03:16:55.237032,0,2,0,2,0,0,0
2026-03-03T03:16:57.352774,0,2,0,2,0,0,0
2026-03-03T03:16:59.392468,0,2,0,2,0,0,0
2026-03-03T03:17:01.526776,0,2,0,2,0,0,0
2026-03-03T03:17:03.664158,0,2,0,2,0,0,0
2026-03-03T03:17:05.690264,0,2,0,2,0,0,0
2026-03-03T03:17:07.791444,0,2,0,2,0,0,0
2026-03-03T03:17:09.905256,0,2,0,2,0,0,0
2026-03-03T03:17:11.935497,0,2,0,2,0,0,0
2026-03-03T03:17:14.063038,0,2,0,2,0,0,0
2026-03-03T03:17:16.171018,0,2,0,2,0,0,0
2026-03-03T03:17:18.358078,0,2,0,2,0,0,0
2026-03-03T03:17:20.429861,0,2,0,2,0,0,0
2026-03-03T03:17:22.432622,0,2,0,2,0,0,0
2026-03-03T03:17:24.558714,0,2,0,2,0,0,0
2026-03-03T03:17:26.690808,0,2,0,2,0,0,0
2026-03-03T03:17:28.704123,0,2,0,2,0,0,0
2026-03-03T03:17:30.808092,0,2,0,2,0,0,0
2026-03-03T03:17:32.826688,0,2,0,2,0,0,0
2026-03-03T03:17:34.941673,0,2,0,2,0,0,0
2026-03-03T03:17:37.053287,0,2,0,2,0,0,0
2026-03-03T03:17:39.070832,0,2,0,2,0,0,0
2026-03-03T03:17:41.125861,0,2,0,2,0,0,0
2026-03-03T03:17:43.235567,0,2,0,2,0,0,0
2026-03-03T03:17:45.375003,0,2,0,2,0,0,0
2026-03-03T03:17:47.489168,0,2,0,2,0,0,0
2026-03-03T03:17:49.615442,0,2,0,2,0,0,0
2026-03-03T03:17:51.697358,0,2,0,2,0,0,0
2026-03-03T03:17:53.840750,0,2,0,2,0,0,0
2026-03-03T03:17:55.855551,0,2,0,2,0,0,0
2026-03-03T03:17:57.866357,0,2,0,2,0,0,0
2026-03-03T03:17:59.882608,0,2,0,2,0,0,0
2026-03-03T03:18:02.061646,0,2,0,2,0,0,0
2026-03-03T03:18:04.179790,0,2,0,2,0,0,0
2026-03-03T03:18:06.273571,0,2,0,2,0,0,0
2026-03-03T03:18:08.388430,0,2,0,2,0,0,0
2026-03-03T03:18:10.516135,0,2,0,2,0,0,0
2026-03-03T03:18:12.549534,0,2,0,2,0,0,0
2026-03-03T03:18:14.615860,0,2,0,2,0,0,0
2026-03-03T03:18:16.731757,0,2,0,2,0,0,0
2026-03-03T03:18:18.760869,0,2,0,2,0,0,0
2026-03-03T03:18:20.874566,0,2,0,2,0,0,0
2026-03-03T03:18:22.985538,0,2,0,2,0,0,0
2026-03-03T03:18:25.025698,0,2,0,2,0,0,0
2026-03-03T03:18:27.082631,0,2,0,2,0,0,0
2026-03-03T03:18:29.090797,0,2,0,2,0,0,0
2026-03-03T03:18:31.125486,0,2,0,2,0,0,0
2026-03-03T03:18:33.151430,0,2,0,2,0,0,0
2026-03-03T03:18:35.282607,0,2,0,2,0,0,0
2026-03-03T03:18:37.419429,0,2,0,2,0,0,0
2026-03-03T03:18:39.532442,0,2,0,2,0,0,0
2026-03-03T03:18:41.658605,0,2,0,2,0,0,0
2026-03-03T03:18:43.828621,0,2,0,2,0,0,0
2026-03-03T03:18:45.865213,0,2,0,2,0,0,0
2026-03-03T03:18:47.885581,0,2,0,2,0,0,0
2026-03-03T03:18:50.049756,0,2,0,2,0,0,0
2026-03-03T03:18:52.154315,0,2,0,2,0,0,0
2026-03-03T03:18:54.281122,0,2,0,2,0,0,0
2026-03-03T03:18:56.334472,0,2,0,2,0,0,0
2026-03-03T03:18:58.409472,0,2,0,2,0,0,0
2026-03-03T03:19:00.536040,0,2,0,2,0,0,0
2026-03-03T03:19:02.547167,0,2,0,2,0,0,0
2026-03-03T03:19:04.587182,0,2,0,2,0,0,0
2026-03-03T03:19:06.655607,0,2,0,2,0,0,0
2026-03-03T03:19:08.767011,0,2,0,2,0,0,0
2026-03-03T03:19:10.941247,0,2,0,2,0,0,0
2026-03-03T03:19:12.995928,0,2,0,2,0,0,0
2026-03-03T03:19:15.032194,0,2,0,2,0,0,0
2026-03-03T03:19:17.098528,0,2,0,2,0,0,0
2026-03-03T03:19:19.129897,0,2,0,2,0,0,0
2026-03-03T03:19:21.182012,0,2,0,2,0,0,0
2026-03-03T03:19:23.201460,0,2,0,2,0,0,0
2026-03-03T03:19:25.340392,0,2,0,2,0,0,0
2026-03-03T03:19:27.422441,0,2,0,2,0,0,0
2026-03-03T03:19:29.500443,0,2,0,2,0,0,0
2026-03-03T03:19:31.583310,0,2,0,2,0,0,0
2026-03-03T03:19:33.595465,0,2,0,2,0,0,0
2026-03-03T03:19:35.735396,0,2,0,2,0,0,0
2026-03-03T03:19:37.768121,0,2,0,2,0,0,0
2026-03-03T03:19:39.908568,0,2,0,2,0,0,0
2026-03-03T03:19:41.964975,0,2,0,2,0,0,0
2026-03-03T03:19:44.027479,0,2,0,2,0,0,0
2026-03-03T03:19:46.032937,0,2,0,2,0,0,0
2026-03-03T03:19:48.059147,0,2,0,2,0,0,0
2026-03-03T03:19:50.079245,0,2,0,2,0,0,0
2026-03-03T03:19:52.101859,0,2,0,2,0,0,0
2026-03-03T03:19:54.157487,0,2,0,2,0,0,0
2026-03-03T03:19:56.267139,0,2,0,2,0,0,0
2026-03-03T03:19:58.392168,0,2,0,2,0,0,0
2026-03-03T03:20:00.408284,0,2,0,2,0,0,0
2026-03-03T03:20:02.517360,0,2,0,2,0,0,0
2026-03-03T03:20:04.626996,0,2,0,2,0,0,0
2026-03-03T03:20:06.766654,0,2,0,2,0,0,0
2026-03-03T03:20:08.876946,0,2,0,2,0,0,0
2026-03-03T03:20:10.985323,0,2,0,2,0,0,0
2026-03-03T03:20:13.001532,0,2,0,2,0,0,0
2026-03-03T03:20:15.124200,0,2,0,2,0,0,0
2026-03-03T03:20:17.251094,0,2,0,2,0,0,0
2026-03-03T03:20:19.266847,0,2,0,2,0,0,0
2026-03-03T03:20:21.377448,0,2,0,2,0,0,0
2026-03-03T03:20:23.486495,0,2,0,2,0,0,0
2026-03-03T03:20:25.501389,0,2,0,2,0,0,0
2026-03-03T03:20:27.606652,0,2,0,2,0,0,0
2026-03-03T03:20:29.717754,0,2,0,2,0,0,0
2026-03-03T03:20:31.748768,0,2,0,2,0,0,0
2026-03-03T03:20:33.860500,0,2,0,2,0,0,0
2026-03-03T03:20:35.860993,0,2,0,2,0,0,0
2026-03-03T03:20:38.002070,0,2,0,2,0,0,0
2026-03-03T03:20:40.125838,0,2,0,2,0,0,0
2026-03-03T03:20:42.235298,0,2,0,2,0,0,0
2026-03-03T03:20:44.236348,0,2,0,2,0,0,0
2026-03-03T03:20:46.344555,0,2,0,2,0,0,0
2026-03-03T03:20:48.454797,0,2,0,2,0,0,0
2026-03-03T03:20:50.486400,0,2,0,2,0,0,0
2026-03-03T03:20:52.611406,0,2,0,2,0,0,0
2026-03-03T03:20:54.735199,0,2,0,2,0,0,0
2026-03-03T03:20:56.876945,0,2,0,2,0,0,0
2026-03-03T03:20:58.985548,0,2,0,2,0,0,0
2026-03-03T03:21:01.096070,0,2,0,2,0,0,0
2026-03-03T03:21:03.235805,0,2,0,2,0,0,0
2026-03-03T03:21:05.345672,0,2,0,2,0,0,0
2026-03-03T03:21:07.454371,0,2,0,2,0,0,0
2026-03-03T03:21:09.469871,0,2,0,2,0,0,0
2026-03-03T03:21:11.596161,0,2,0,2,0,0,0
2026-03-03T03:21:13.704023,0,2,0,2,0,0,0
2026-03-03T03:21:15.720094,0,2,0,2,0,0,0
2026-03-03T03:21:17.826410,0,2,0,2,0,0,0
2026-03-03T03:21:19.938826,0,2,0,2,0,0,0
2026-03-03T03:21:21.954011,0,2,0,2,0,0,0
2026-03-03T03:21:24.064637,0,2,0,2,0,0,0
2026-03-03T03:21:26.173008,0,2,0,2,0,0,0
2026-03-03T03:21:28.204007,0,2,0,2,0,0,0
2026-03-03T03:21:30.314495,0,2,0,2,0,0,0
2026-03-03T03:21:32.439850,0,2,0,2,0,0,0
2026-03-03T03:21:34.580479,0,2,0,2,0,0,0
2026-03-03T03:21:36.688603,0,2,0,2,0,0,0
2026-03-03T03:21:38.798642,0,2,0,2,0,0,0
2026-03-03T03:21:40.810044,0,2,0,2,0,0,0
2026-03-03T03:21:42.922649,0,2,0,2,0,0,0
2026-03-03T03:21:44.966806,0,2,0,2,0,0,0
2026-03-03T03:21:47.001108,0,2,0,2,0,0,0
2026-03-03T03:21:49.033783,0,2,0,2,0,0,0
2026-03-03T03:21:51.147472,0,2,0,2,0,0,0
2026-03-03T03:21:53.236080,0,2,0,2,0,0,0
2026-03-03T03:21:55.346249,0,2,0,2,0,0,0
2026-03-03T03:21:57.454738,0,2,0,2,0,0,0
2026-03-03T03:21:59.466809,0,2,0,2,0,0,0
2026-03-03T03:22:01.595492,0,2,0,2,0,0,0
2026-03-03T03:22:03.701931,0,2,0,2,0,0,0
2026-03-03T03:22:05.719485,0,2,0,2,0,0,0
2026-03-03T03:22:07.830053,0,2,0,2,0,0,0
2026-03-03T03:22:09.954928,0,2,0,2,0,0,0
2026-03-03T03:22:11.970052,0,2,0,2,0,0,0
2026-03-03T03:22:14.078848,0,2,0,2,0,0,0
